,ticket_nmbr,STATUS,assigned_group,PARENT_SERVICE,service,CHANGE_DATE,TIME_IN_STATUS_BY_OWNER_HRS
1010309,IN10253021,AWAITCHG,ITS00380,Directory Services,Directory Services,29APR2021:09:46:13,8
1010485,IN10253074,AWAITCHG,ITS00380,Directory Services,Directory Services,30APR2021:14:58:23,5
1010713,IN10253118,AWAITCHG,DC000176,Storage,Storage,29APR2021:12:52:03,2
1010899,IN10253153,AWAITCHG,ITS00380,Directory Services,Directory Services,30APR2021:12:33:13,2
1010921,IN10253156,AWAITCHG,DC000114,Midrange,Midrange,14JUN2021:12:57:26,4
1010922,IN10253156,AWAITCHG,ESI00011,Other Activities,Other - Service Management,14JUN2021:13:00:45,4
1010998,IN10253174,AWAITCHG,ITS00380,Directory Services,Directory Services,30APR2021:10:34:19,3
1011312,IN10253242,AWAITCHG,ITS00380,Directory Services,Directory Services,30APR2021:13:27:57,0
1011329,IN10253245,AWAITCHG,ITS00380,Directory Services,Directory Services,03MAY2021:12:39:03,0
1011622,IN10253325,AWAITCHG,DC000191,Midrange,Midrange,04MAY2021:14:19:44,7
1011822,IN10253370,AWAITCHG,ITS00306,Other Activities,Other - Security,27MAY2021:11:44:45,326
1012395,IN10253510,AWAITCHG,ITS00340,Firewall,Firewall,07MAY2021:10:05:17,0
1012396,IN10253510,AWAITCHG,DC000120,Midrange,Midrange - Windows -X86,07MAY2021:16:05:07,256
1012473,IN10253525,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,03MAY2021:11:06:52,39
1012716,IN10253584,AWAITCHG,ITS00380,Directory Services,Directory Services,04MAY2021:09:46:32,0
1012756,IN10253592,AWAITCHG,NW000433,GC WAN,GC WAN,03MAY2021:11:38:27,35
1013002,IN10253646,AWAITCHG,NW000417,GC WAN,GC WAN,12MAY2021:12:20:25,36
1013008,IN10253647,AWAITCHG,DC000130,High-performance Computing,HPC - Interaction & Visualization,03MAY2021:15:23:22,0
1013170,IN10253681,AWAITCHG,ITS00380,Directory Services,Directory Services,04MAY2021:09:36:51,9
1013487,IN10253756,AWAITCHG,DC000203,Midrange,Midrange - Windows -X86,04MAY2021:12:24:15,41
1013808,IN10253825,AWAITCHG,NW000403,Intra-building Network Services,IBN - GC LAN,07MAY2021:09:47:01,890
1013833,IN10253830,AWAITCHG,ITS00380,Directory Services,Directory Services,05MAY2021:08:55:31,19
1013916,IN10253863,AWAITCHG,ITS00380,Directory Services,Directory Services,05MAY2021:09:01:47,71
1013917,IN10253863,AWAITCHG,COR00557,Other Activities,Other - Internal Services & Strategy,06MAY2021:14:44:41,56
1013918,IN10253863,AWAITCHG,COR00557,Other Activities,Other - Internal Services & Strategy,14MAY2021:10:50:25,0
1014300,IN10253962,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,05MAY2021:10:59:48,23
1014383,IN10253982,AWAITCHG,ITS00380,Directory Services,Directory Services,05MAY2021:13:32:28,14
1014512,IN10254011,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,07MAY2021:10:27:07,19
1014841,IN10254086,AWAITCHG,ITS00380,Directory Services,Directory Services,06MAY2021:07:43:00,10
1015185,IN10254162,AWAITCHG,ITS00380,Directory Services,Directory Services,07MAY2021:12:40:57,22
1015230,IN10254170,AWAITCHG,ITS00380,Directory Services,Directory Services,07MAY2021:13:12:24,9
1015322,IN10254189,AWAITCHG,SM000585,Other Activities,Other - Service Management,06MAY2021:12:47:48,38
1015434,IN10254213,AWAITCHG,DC000152,Middleware,Middleware,07MAY2021:06:17:32,5
1015481,IN10254222,AWAITCHG,NW000431,GC WAN,GC WAN,07MAY2021:11:12:28,57
1015650,IN10254253,AWAITCHG,SM000585,Other Activities,Other - Service Management,07MAY2021:10:05:21,6
1015895,IN10254314,AWAITCHG,NW000417,GC WAN,GC WAN,10MAY2021:14:56:46,48
1016008,IN10254339,AWAITCHG,NW000431,GC WAN,GC WAN,17MAY2021:09:08:02,105
1017116,IN10254597,AWAITCHG,DC000188,Midrange,Midrange,10MAY2021:13:12:56,4
1017121,IN10254598,AWAITCHG,DC000188,Midrange,Midrange,10MAY2021:13:12:12,4
1017521,IN10254710,AWAITCHG,ITS00380,Directory Services,Directory Services,11MAY2021:15:30:26,8
1019301,IN10255128,AWAITCHG,ITS00341,Firewall,Firewall,17MAY2021:07:02:10,210
1019393,IN10255150,AWAITCHG,DC000119,Other Activities,Other - Data Centre,17MAY2021:14:22:52,24
1019458,IN10255165,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,04JUN2021:08:27:30,110
1019659,IN10255212,AWAITCHG,DC000133,High-performance Computing,High-performance Computing,27MAY2021:09:23:39,97
1020234,IN10255377,AWAITCHG,DC000272,Midrange,Midrange,03JUN2021:14:54:40,178
1020434,IN10255427,AWAITCHG,ITS00380,Directory Services,Directory Services,14MAY2021:14:12:41,4
1020873,IN10255528,AWAITCHG,NW000431,GC WAN,GC WAN,17MAY2021:09:00:50,46
1020874,IN10255528,AWAITCHG,NW000448,Intra-building Network Services,IBN - GC LAN,17MAY2021:11:51:05,0
1020944,IN10255545,AWAITCHG,NW000447,Intra-building Network Services,IBN - GC LAN,14MAY2021:14:35:12,0
1021071,IN10255575,AWAITCHG,ITS00380,Directory Services,Directory Services,14MAY2021:14:32:18,4
1021167,IN10255596,AWAITCHG,ITS00380,Directory Services,Directory Services,14MAY2021:14:21:52,10
1021180,IN10255600,AWAITCHG,ITS00344,Firewall,Firewall,18MAY2021:13:20:28,3
1021687,IN10255703,AWAITCHG,NW000446,Intra-building Network Services,IBN - GC LAN,18MAY2021:13:13:22,162
1022520,IN10255945,AWAITCHG,ITS00380,Directory Services,Directory Services,18MAY2021:09:55:16,5
1022662,IN10255987,AWAITCHG,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),23JUN2021:12:45:42,29
1023138,IN10256167,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,18MAY2021:15:42:18,45
1023383,IN10256234,AWAITCHG,ITS00380,Directory Services,Directory Services,18MAY2021:10:10:51,5
1023725,IN10256311,AWAITCHG,NW000417,GC WAN,GC WAN,20MAY2021:15:22:44,269
1025071,IN10256624,AWAITCHG,DC000188,Midrange,Midrange,20MAY2021:10:14:40,19
1025094,IN10256634,AWAITCHG,SM000585,Other Activities,Other - Service Management,20MAY2021:10:39:39,10
1025326,IN10256713,AWAITCHG,SM000585,Other Activities,Other - Service Management,05JUL2021:09:56:32,956
1025392,IN10256738,AWAITCHG,ITS00380,Directory Services,Directory Services,21MAY2021:10:15:01,3
1025964,IN10256895,AWAITCHG,NW000463,GC WAN,GC WAN,14JUN2021:12:07:19,22
1026623,IN10257048,AWAITCHG,DC000210,Other Activities,Other - Data Centre,28MAY2021:13:33:50,58
1027450,IN10257269,AWAITCHG,ITS00380,Directory Services,Directory Services,27MAY2021:15:09:28,9
1028489,IN10257543,AWAITCHG,ITS00380,Directory Services,Directory Services,27MAY2021:14:25:35,9
1029235,IN10257742,AWAITCHG,ITS00344,Firewall,Firewall,01JUN2021:14:47:50,1
1029884,IN10257883,AWAITCHG,DC000248,Midrange,Midrange - Windows -X86,01JUN2021:13:34:54,115
1029913,IN10257889,AWAITCHG,DC000254,High-performance Computing,High-performance Computing,08JUN2021:12:02:27,67
1030766,IN10258080,AWAITCHG,DC000210,Other Activities,Other - Data Centre,09JUN2021:10:56:43,33
1031417,IN10258226,AWAITCHG,NW000459,GC WAN,GC WAN,31MAY2021:13:53:36,7
1032952,IN10258668,AWAITCHG,ITS00380,Directory Services,Directory Services,02JUN2021:12:57:19,1
1033128,IN10258704,AWAITCHG,ITS00380,Directory Services,Directory Services,03JUN2021:10:54:47,59
1033251,IN10258726,AWAITCHG,ITS00343,Firewall,Firewall,0,0
1033720,IN10258840,AWAITCHG,DC000129,High-performance Computing,High-performance Computing,02JUN2021:12:38:42,7
1034050,IN10258944,AWAITCHG,SM000585,Other Activities,Other - Service Management,04JUN2021:11:25:20,15
1034117,IN10258959,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,03JUN2021:09:23:39,5
1034203,IN10258981,AWAITCHG,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),09JUN2021:15:15:00,113
1034313,IN10259005,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,04JUN2021:12:30:32,34
1034696,IN10259118,AWAITCHG,ITS00380,Directory Services,Directory Services,03JUN2021:14:13:23,30
1034861,IN10259152,AWAITCHG,ITS00380,Directory Services,Directory Services,04JUN2021:09:50:39,15
1035138,IN10259212,AWAITCHG,DC000221,Middleware,Middleware,14JUN2021:13:53:54,539
1035508,IN10259292,AWAITCHG,NW000403,Intra-building Network Services,IBN - GC LAN,08JUN2021:15:03:20,17
1036838,IN10259584,AWAITCHG,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),05JUN2021:22:46:52,38
1037232,IN10259686,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,08JUN2021:14:39:55,12
1037376,IN10259723,AWAITCHG,NW000467,Intra-building Network Services,IBN - GC LAN,09JUN2021:11:45:48,0
1037561,IN10259781,AWAITCHG,DC000113,Midrange,Midrange,07JUN2021:16:40:21,104
1037797,IN10259861,AWAITCHG,DC000113,Midrange,Midrange,08JUN2021:07:02:01,83
1037839,IN10259871,AWAITCHG,DC000113,Midrange,Midrange,08JUN2021:07:01:10,103
1038389,IN10260013,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,08JUN2021:11:37:09,17
1038437,IN10260023,AWAITCHG,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),09JUN2021:15:14:33,112
1038602,IN10260062,AWAITCHG,ITS00380,Directory Services,Directory Services,09JUN2021:11:50:50,3
1038682,IN10260078,AWAITCHG,ITS00380,Directory Services,Directory Services,10JUN2021:11:57:53,2
1040488,IN10260521,AWAITCHG,SM000582,Other Activities,Other - Service Management,28JUN2021:10:26:18,86
1040654,IN10260558,AWAITCHG,DC000133,High-performance Computing,High-performance Computing,21JUN2021:12:46:15,92
1040970,IN10260641,AWAITCHG,DC000246,Midrange,Midrange - Windows -X86,0,0
1040975,IN10260641,AWAITCHG,DC000198,Midrange,Midrange - Windows -X86,10JUN2021:22:32:10,603
1040976,IN10260641,AWAITCHG,DC000246,Midrange,Midrange - Windows -X86,17JUN2021:10:32:31,559
1041234,IN10260697,AWAITCHG,NW000431,GC WAN,GC WAN,11JUN2021:11:18:47,339
1041664,IN10260806,AWAITCHG,ITS00380,Directory Services,Directory Services,21JUN2021:16:28:20,7
1041786,IN10260828,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,17JUN2021:18:53:00,865
1043095,IN10261135,AWAITCHG,NW000403,Intra-building Network Services,IBN - GC LAN,23JUN2021:10:15:47,470
1043205,IN10261156,AWAITCHG,NW000509,Email,Email,18JUN2021:08:29:14,0
1043897,IN10261328,AWAITCHG,DC000152,Middleware,Middleware,15JUN2021:14:21:33,82
1043949,IN10261340,AWAITCHG,NW000503,Contact Centre,Contact Centre,25JUN2021:16:07:16,74
1044021,IN10261360,AWAITCHG,ITS00380,Directory Services,Directory Services,16JUN2021:09:02:46,5
1044859,IN10261571,AWAITCHG,NW000429,Email,Email,16JUN2021:16:15:04,758
1045718,IN10261786,AWAITCHG,ITS00380,Directory Services,Directory Services,21JUN2021:16:19:28,7
1046012,IN10261848,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,17JUN2021:18:53:40,20
1046110,IN10261872,AWAITCHG,ITS00380,Directory Services,Directory Services,18JUN2021:14:17:00,515
1047509,IN10262229,AWAITCHG,NW000423,GC WAN,GC WAN International,21JUN2021:11:51:20,0
1047977,IN10262361,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,21JUN2021:12:00:34,65
1047991,IN10262364,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,21JUN2021:12:01:00,64
1048247,IN10262436,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,23JUN2021:07:12:13,49
1048493,IN10262487,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,22JUN2021:18:58:55,36
1049114,IN10262636,AWAITCHG,ITS00380,Directory Services,Directory Services,29JUN2021:10:09:43,2
1049194,IN10262652,AWAITCHG,NW000403,Intra-building Network Services,IBN - GC LAN,23JUN2021:13:06:06,128
1049405,IN10262717,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,22JUN2021:13:04:36,48
1049605,IN10262761,AWAITCHG,ITS00380,Directory Services,Directory Services,22JUN2021:15:59:19,10
1049917,IN10262829,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,29JUN2021:11:32:43,22
1050415,IN10262939,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,23JUN2021:15:22:14,41
1050861,IN10263036,AWAITCHG,DC000122,Midrange,Midrange,25JUN2021:08:59:08,11
1051573,IN10263198,AWAITCHG,DC000141,Middleware,Middleware,25JUN2021:07:49:45,2
1051596,IN10263202,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,24JUN2021:22:22:29,20
1051892,IN10263275,AWAITCHG,ITS00380,Directory Services,Directory Services,25JUN2021:15:39:36,10
1054978,IN10265970,AWAITCHG,DC000129,High-performance Computing,High-performance Computing,08JUL2021:09:38:24,99
1055176,IN10266012,AWAITCHG,DC000152,Middleware,Middleware,30JUN2021:12:07:07,0
1055178,IN10266012,AWAITCHG,DC000152,Middleware,Middleware,30JUN2021:12:17:00,9
1055369,IN10266074,AWAITCHG,ITS00380,Directory Services,Directory Services,05JUL2021:12:28:38,12
1055539,IN10266150,AWAITCHG,ITS00380,Directory Services,Directory Services,05JUL2021:15:36:37,19
1055590,IN10266165,AWAITCHG,NW000463,GC WAN,GC WAN,07JUL2021:12:11:55,1
1055891,IN10266238,AWAITCHG,NW000403,Intra-building Network Services,IBN - GC LAN,06JUL2021:12:38:06,87
1056008,IN10266269,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,01JUL2021:22:23:02,3
1056119,IN10266323,AWAITCHG,COR00559,Other Activities,Other - Internal Services & Strategy,0,0
1056122,IN10266323,AWAITCHG,NW000509,Email,Email,0,0
1056123,IN10266323,AWAITCHG,NW000521,Email,Email,0,0
1056124,IN10266323,AWAITCHG,NW000509,Email,Email,0,0
1056125,IN10266323,AWAITCHG,ESI00011,Other Activities,Other - Service Management,0,0
1056290,IN10266382,AWAITCHG,ITS00332,Secure Remote Access,Secure Remote Access,08JUL2021:14:39:47,39
1056580,IN10266442,AWAITCHG,ITS00380,Directory Services,Directory Services,05JUL2021:12:30:09,12
1056673,IN10266467,AWAITCHG,NW000492,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),0,0
1056697,IN10266470,AWAITCHG,DC000129,High-performance Computing,High-performance Computing,02JUL2021:18:14:49,175
1056772,IN10266486,AWAITCHG,DC000141,Middleware,Middleware,05JUL2021:09:53:38,0
1057274,IN10266609,AWAITCHG,DC000129,High-performance Computing,High-performance Computing,04JUL2021:13:28:56,2
1058007,IN10266796,AWAITCHG,ITS00380,Directory Services,Directory Services,12JUL2021:16:23:29,0
1058810,IN10266986,AWAITCHG,NW000417,GC WAN,GC WAN,08JUL2021:12:01:11,43
1059007,IN10267031,AWAITCHG,ITS00380,Directory Services,Directory Services,08JUL2021:10:56:55,3
1059326,IN10267111,AWAITCHG,ITS00380,Directory Services,Directory Services,07JUL2021:10:02:01,4
1059407,IN10267130,AWAITCHG,ITS00380,Directory Services,Directory Services,07JUL2021:11:36:07,3
1059423,IN10267133,AWAITCHG,ITS00380,Directory Services,Directory Services,07JUL2021:11:33:44,2
1059575,IN10267164,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,07JUL2021:15:01:23,0
1060392,IN10267362,AWAITCHG,ITS00344,Firewall,Firewall,08JUL2021:13:50:34,54
1060630,IN10267414,AWAITCHG,DC000128,High-performance Computing,High-performance Computing,08JUL2021:18:18:04,5
1060762,IN10267439,AWAITCHG,DC000224,Midrange,Midrange - Windows -X86,09JUL2021:11:43:59,328
1061307,IN10267603,AWAITCHG,ITS00381,Directory Services,Directory Services,14JUL2021:15:08:02,3
1061674,IN10267695,AWAITCHG,NW000463,GC WAN,GC WAN,13JUL2021:07:52:59,76
1063002,IN10268013,AWAITCHG,ITS00327,Other Activities,Other - Security,0,0
1063224,IN10268058,AWAITCHG,NW000417,GC WAN,GC WAN,0,0
1063226,IN10268058,AWAITCHG,NW000417,GC WAN,GC WAN,0,0
1063356,IN10268082,AWAITCHG,ITS00380,Directory Services,Directory Services,13JUL2021:16:06:21,6
1063367,IN10268087,AWAITCHG,DC000113,Midrange,Midrange,15JUL2021:06:58:46,60
1063502,IN10268118,AWAITCHG,NW000431,GC WAN,GC WAN,0,0
1063740,IN10268178,AWAITCHG,ITS00380,Directory Services,Directory Services,13JUL2021:16:05:17,6
1063988,IN10268241,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,0,0
1064130,IN10268275,AWAITCHG,NW000452,Intra-building Network Services,IBN - GC LAN,0,0
1064337,IN10268319,AWAITCHG,DC000257,Storage,Storage,16JUL2021:10:08:13,362
1064795,IN10268431,AWAITCHG,ITS00380,Directory Services,Directory Services,14JUL2021:10:10:41,2
1064886,IN10268449,AWAITCHG,DC000188,Midrange,Midrange,14JUL2021:12:46:20,6
1065152,IN10268522,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,16JUL2021:12:17:31,14
1065439,IN10268612,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,14JUL2021:20:18:15,3
1065897,IN10268764,AWAITCHG,DC000257,Storage,Storage,16JUL2021:10:13:49,570
1065909,IN10268767,AWAITCHG,DC000129,High-performance Computing,High-performance Computing,0,0
1067877,IN10269358,AWAITCHG,NW000417,GC WAN,GC WAN,0,0
1067908,IN10269365,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1067911,IN10269366,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1068055,IN10269402,AWAITCHG,DC000248,Midrange,Midrange - Windows -X86,0,0
1068059,IN10269402,AWAITCHG,ITS00341,Firewall,Firewall,0,0
1068060,IN10269402,AWAITCHG,NS000116,Directory Services,Directory Services,0,0
1068085,IN10269407,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1068501,IN10269511,AWAITCHG,ITS00342,Firewall,Firewall,0,0
1068506,IN10269511,AWAITCHG,ITS00348,Secure Remote Access,Secure Remote Access,0,0
1069023,IN10269651,AWAITCHG,ITS00344,Firewall,Firewall,0,0
1069208,IN10269697,AWAITCHG,SM000582,Other Activities,Other - Service Management,0,0
1069478,IN10269770,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1069609,IN10269805,AWAITCHG,NW000400,Intra-building Network Services,IBN - Data Centre Network,0,0
1069610,IN10269805,AWAITCHG,NW000400,Intra-building Network Services,IBN - Data Centre Network,0,0
1070332,IN10270041,AWAITCHG,ITS00358,Secure Remote Access,Secure Remote Access,0,0
1070467,IN10270067,AWAITCHG,NW000417,GC WAN,GC WAN,0,0
1070636,IN10270105,AWAITCHG,DC000119,Other Activities,Other - Data Centre,0,0
1070949,IN10270171,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,0,0
1070978,IN10270177,AWAITCHG,EDC00054,Data Centre Facilities Management,Facilities - Data Centre Facilities Power & Space,0,0
1071811,IN10270361,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,0,0
1071812,IN10270361,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,0,0
1071813,IN10270361,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,0,0
1072098,IN10270432,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,0,0
1072099,IN10270432,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,0,0
1072100,IN10270432,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,0,0
1074323,IN10271059,AWAITCHG,DC000133,High-performance Computing,High-performance Computing,0,0
1074336,IN10271062,AWAITCHG,SM000585,Other Activities,Other - Service Management,0,0
1074486,IN10271096,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1074685,IN10271142,AWAITCHG,EDC00053,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,0,0
1075270,IN10271288,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1075442,IN10271329,AWAITCHG,COR00559,Other Activities,Other - Internal Services & Strategy,0,0
1075444,IN10271329,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1075451,IN10271329,AWAITCHG,NS000117,Directory Services,Directory Services,0,0
1075792,IN10271401,AWAITCHG,DC000247,Midrange,Midrange - Windows -X86,0,0
1075802,IN10271403,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,0,0
1076103,IN10271468,AWAITCHG,ITS00380,Directory Services,Directory Services,0,0
1076436,IN10271549,AWAITCHG,ITS00332,Secure Remote Access,Secure Remote Access,0,0
1076887,IN10271643,AWAITCHG,DC000139,Database,Database,0,0
1076905,IN10271645,AWAITCHG,DC000209,Midrange,Midrange,0,0
