,ticket_nmbr,STATUS,assigned_group,PARENT_SERVICE,service,CHANGE_DATE,TIME_IN_STATUS_BY_OWNER_HRS
1091457,IN10276126,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1091467,IN10276127,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,0,0
1091561,IN10276149,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,0,0
1091636,IN10276168,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1091640,IN10276169,AWAITVEN,ENT00005,Mobile Devices,Mobile - Voice & Data,0,0
1091677,IN10276180,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1091738,IN10276194,AWAITVEN,NW000430,Intra-building Network Services,IBN - Data Centre Network,0,0
1091740,IN10276194,AWAITVEN,ITS00343,Firewall,Firewall,0,0
1091741,IN10276194,AWAITVEN,ITS00329,Other Activities,Other - Security,0,0
1091765,IN10276200,AWAITVEN,DC000209,Midrange,Midrange,0,0
1091799,IN10276207,AWAITVEN,NW000426,Email,Email,0,0
1091866,IN10276223,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,0,0
1091941,IN10276261,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1092023,IN10276278,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1092169,IN10276313,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1092356,IN10276397,AWAITVEN,EDC00041,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1092403,IN10276417,AWAITVEN,ITS00359,Secure Remote Access,Secure Remote Access,0,0
1092530,IN10276454,AWAITVEN,ESI00011,Other Activities,Other - Service Management,0,0
1092531,IN10276454,AWAITVEN,DC000200,Midrange,Midrange - Windows -X86,0,0
1092533,IN10276454,AWAITVEN,NW000481,Intra-building Network Services,Intra-building Network Services,0,0
1092587,IN10276466,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1092614,IN10276471,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1092736,IN10276518,AWAITVEN,EDC00055,Data Centre Facilities Management,Facilities - Data Centre Facilities Power & Space,0,0
1092767,IN10276531,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1092768,IN10276531,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1092784,IN10276534,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1092818,IN10276541,AWAITVEN,NW000431,GC WAN,GC WAN,0,0
1092866,IN10276573,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1093001,IN10276612,AWAITVEN,DC000249,Midrange,Midrange - Windows -X86,0,0
1093140,IN10276658,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1093145,IN10276658,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1093244,IN10276689,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1093288,IN10276704,AWAITVEN,DC000129,High-performance Computing,High-performance Computing,0,0
1093330,IN10276716,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1093449,IN10276743,AWAITVEN,NW000405,Intra-building Network Services,IBN - GC LAN,0,0
1093460,IN10276743,AWAITVEN,ESI00011,Other Activities,Other - Service Management,0,0
1093607,IN10276776,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1093626,IN10276782,AWAITVEN,NW000431,GC WAN,GC WAN,0,0
1093645,IN10276784,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1093729,IN10276824,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1093730,IN10276824,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1093918,IN10276889,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1093922,IN10276904,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1093939,IN10276931,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1093941,IN10276931,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1093948,IN10276933,AWAITVEN,DC000237,Midrange,Midrange - Windows -X86,0,0
1093951,IN10276933,AWAITVEN,DC000110,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1094173,IN10276988,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1094174,IN10276988,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1094202,IN10276993,AWAITVEN,DC000129,High-performance Computing,High-performance Computing,0,0
1094248,IN10277003,AWAITVEN,NW000440,Fixed Line,Fixed - PBX,0,0
1094252,IN10277004,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1094262,IN10277005,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1094263,IN10277005,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1094387,IN10277049,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1094422,IN10277060,AWAITVEN,EDC00040,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,0,0
1094438,IN10277063,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1094519,IN10277088,AWAITVEN,DC000129,High-performance Computing,High-performance Computing,0,0
1094623,IN10277113,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1094674,IN10277124,AWAITVEN,DC000129,High-performance Computing,High-performance Computing,0,0
1094877,IN10277175,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095001,IN10277203,AWAITVEN,NW000431,GC WAN,GC WAN,0,0
1095014,IN10277206,AWAITVEN,NW000431,GC WAN,GC WAN,0,0
1095074,IN10277221,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095075,IN10277221,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095081,IN10277222,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1095088,IN10277223,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095151,IN10277237,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095260,IN10277266,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1095272,IN10277268,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095296,IN10277273,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095314,IN10277293,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095334,IN10277301,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1095346,IN10277306,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1095378,IN10277339,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,0,0
1095384,IN10277340,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,0,0
1095404,IN10277344,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1095460,IN10277358,AWAITVEN,DC000127,High-performance Computing,HPC -Big Data Exchange,0,0
1095538,IN10277379,AWAITVEN,NW000431,GC WAN,GC WAN,0,0
1095582,IN10277389,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095623,IN10277399,AWAITVEN,EDC00040,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,0,0
1095639,IN10277402,AWAITVEN,DC000257,Storage,Storage,0,0
1095656,IN10277405,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1095673,IN10277409,AWAITVEN,ITS00326,Other Activities,Other - Security,0,0
1095686,IN10277413,AWAITVEN,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),0,0
1095697,IN10277417,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1095722,IN10277424,AWAITVEN,DC000135,Storage,Storage,0,0
1095734,IN10277426,AWAITVEN,NW000433,GC WAN,GC WAN,0,0
1095740,IN10277427,AWAITVEN,DC000110,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1095784,IN10277439,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1095805,IN10277451,AWAITVEN,NW000431,GC WAN,GC WAN,0,0
1095877,IN10277479,AWAITVEN,ENT00005,Mobile Devices,Mobile - Voice & Data,0,0
1095890,IN10277481,AWAITVEN,PM000614,Other Activities,Other - Project Management & Delivery,0,0
1095928,IN10277488,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1095960,IN10277495,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096016,IN10277506,AWAITVEN,NW000438,Intra-building Network Services,IBN - GC Wi-Fi,0,0
1096074,IN10277517,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096133,IN10277533,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096177,IN10277545,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1096214,IN10277575,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,0,0
1096229,IN10277577,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1096246,IN10277581,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1096295,IN10277592,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096300,IN10277593,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096307,IN10277594,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096318,IN10277597,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096322,IN10277598,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096338,IN10277601,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096342,IN10277602,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096377,IN10277613,AWAITVEN,DC000111,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1096403,IN10277619,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1096415,IN10277623,AWAITVEN,NW000433,GC WAN,GC WAN,0,0
1096502,IN10277667,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096545,IN10277674,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096555,IN10277677,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096632,IN10277693,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096669,IN10277700,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1096679,IN10277703,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1096695,IN10277706,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1096897,IN10277752,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1096962,IN10277769,AWAITVEN,ITS00325,Government of Canada Managed Security Service,Government of Canada Managed Security Service,0,0
1097054,IN10277792,AWAITVEN,DC000110,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1097055,IN10277792,AWAITVEN,DC000110,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1097093,IN10277802,AWAITVEN,DC000129,High-performance Computing,High-performance Computing,0,0
1097098,IN10277803,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097133,IN10277812,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097183,IN10277824,AWAITVEN,DC000111,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1097187,IN10277825,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097325,IN10277858,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097332,IN10277859,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097356,IN10277864,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097377,IN10277891,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097393,IN10277895,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1097396,IN10277896,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097404,IN10277897,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1097406,IN10277897,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1097482,IN10277918,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097485,IN10277918,AWAITVEN,0,0,0,0,0
1097801,IN10278007,AWAITVEN,NW000505,Fixed Line,Fixed - Centrex,0,0
1097845,IN10278014,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097889,IN10278023,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1097923,IN10278030,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1098025,IN10278058,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1098183,IN10278096,AWAITVEN,ITS00332,Secure Remote Access,Secure Remote Access,0,0
1098295,IN10278147,AWAITVEN,NW000503,Contact Centre,Contact Centre,0,0
1098406,IN10278175,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1098480,IN10278192,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1098582,IN10278240,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1098653,IN10278253,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1098756,IN10278280,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1098865,IN10278307,AWAITVEN,ITS00340,Firewall,Firewall,0,0
1099031,IN10278375,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1099067,IN10278385,AWAITVEN,DC000249,Midrange,Midrange - Windows -X86,0,0
1099116,IN10278396,AWAITVEN,ENT00005,Mobile Devices,Mobile - Voice & Data,0,0
1099155,IN10278405,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1099166,IN10278410,AWAITVEN,EDC00041,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1099346,IN10278460,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1099373,IN10278479,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,0,0
1099805,IN10278634,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1099810,IN10278635,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1099890,IN10278651,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1099895,IN10278652,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1099896,IN10278652,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1099908,IN10278656,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1099973,IN10278700,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100044,IN10278740,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100342,IN10278819,AWAITVEN,DC000135,Storage,Storage,0,0
1100344,IN10278819,AWAITVEN,EDC00025,Data Centre Facilities Management,Facilities - Data Centre Facilities Power & Space,0,0
1100356,IN10278822,AWAITVEN,NW000510,Contact Centre,Contact Centre,0,0
1100362,IN10278824,AWAITVEN,DC000194,Mainframe,Mainframe,0,0
1100374,IN10278826,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1100390,IN10278830,AWAITVEN,DC000135,Storage,Storage,0,0
1100413,IN10278836,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1100443,IN10278841,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100447,IN10278843,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100604,IN10278887,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1100660,IN10278904,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100668,IN10278905,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100672,IN10278908,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100679,IN10278909,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100712,IN10278915,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1100784,IN10278929,AWAITVEN,NW000403,Intra-building Network Services,IBN - GC LAN,0,0
1100850,IN10278947,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1100875,IN10278953,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1100944,IN10278968,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1101055,IN10279000,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1101082,IN10279017,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1101316,IN10279077,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1101327,IN10279079,AWAITVEN,DC000272,Midrange,Midrange,0,0
1101345,IN10279085,AWAITVEN,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),0,0
1101350,IN10279085,AWAITVEN,NW000492,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),0,0
1101360,IN10279087,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1101377,IN10279090,AWAITVEN,DC000176,Storage,Storage,0,0
1101708,IN10279165,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1101741,IN10279174,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1101771,IN10279181,AWAITVEN,EDC00041,Data Centre Facilities Management,Data Centre Facilities Management,0,0
1101782,IN10279183,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1101798,IN10279187,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1101830,IN10279194,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1101846,IN10279197,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1101893,IN10279206,AWAITVEN,NW000503,Contact Centre,Contact Centre,0,0
1102016,IN10279248,AWAITVEN,NW000508,Workplace Technology Services,Workplace Technology Services,0,0
1102027,IN10279250,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1102066,IN10279258,AWAITVEN,DC000194,Mainframe,Mainframe,0,0
1102115,IN10279267,AWAITVEN,NW000412,Fixed Line,Fixed Line,0,0
1102121,IN10279268,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,0,0
1102149,IN10279273,AWAITVEN,NW000414,Contact Centre,Contact Centre,0,0
1102173,IN10279281,AWAITVEN,NW000417,GC WAN,GC WAN,0,0
1102285,IN10279303,AWAITVEN,ITS00332,Secure Remote Access,Secure Remote Access,0,0
1102328,IN10279313,AWAITVEN,NW000503,Contact Centre,Contact Centre,0,0
