,ticket_nmbr,STATUS,assigned_group,PARENT_SERVICE,service,CHANGE_DATE,TIME_IN_STATUS_BY_OWNER_HRS
888870,IN10226455,AWAITCUS,NW000417,GC WAN,GC WAN,02DEC2020:16:49:07,621
888894,IN10226462,AWAITCUS,NW000400,Intra-building Network Services,IBN - Data Centre Network,18NOV2020:08:41:36,21
888947,IN10226472,AWAITCUS,NW000412,Fixed Line,Fixed Line,17NOV2020:07:42:01,2
889004,IN10226482,AWAITCUS,DC000130,High-performance Computing,HPC - Interaction & Visualization,24NOV2020:13:19:40,260
889189,IN10226521,AWAITCUS,DC000119,Other Activities,Other - Data Centre,20NOV2020:14:50:58,477
889237,IN10226530,AWAITCUS,DC000113,Midrange,Midrange,17NOV2020:14:16:56,1
889243,IN10226532,AWAITCUS,NW000412,Fixed Line,Fixed Line,18NOV2020:11:45:05,0
889350,IN10226553,AWAITCUS,NW000417,GC WAN,GC WAN,19NOV2020:10:35:40,4
889364,IN10226555,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,17NOV2020:15:32:52,37
889370,IN10226556,AWAITCUS,NW000503,Contact Centre,Contact Centre,17NOV2020:12:04:40,52
889381,IN10226558,AWAITCUS,NW000503,Contact Centre,Contact Centre,17NOV2020:12:25:04,2
889401,IN10226562,AWAITCUS,NW000412,Fixed Line,Fixed Line,17NOV2020:12:42:20,1
889404,IN10226562,AWAITCUS,NW000412,Fixed Line,Fixed Line,27NOV2020:10:02:44,72
889440,IN10226568,AWAITCUS,DC000130,High-performance Computing,HPC - Interaction & Visualization,27NOV2020:09:59:10,143
889469,IN10226573,AWAITCUS,NW000429,Email,Email,18NOV2020:14:18:45,37
889552,IN10226590,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,17NOV2020:14:08:27,0
889553,IN10226590,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,17NOV2020:14:16:37,4
889555,IN10226590,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,18NOV2020:08:41:09,0
889669,IN10226612,AWAITCUS,DC000203,Midrange,Midrange - Windows -X86,01DEC2020:09:50:35,18
889744,IN10226629,AWAITCUS,ITS00380,Directory Services,Directory Services,18NOV2020:11:20:12,8
889757,IN10226632,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,18NOV2020:15:58:49,24
889776,IN10226637,AWAITCUS,SM000502,Other Activities,Other - Service Management,19NOV2020:13:42:35,6
889808,IN10226643,AWAITCUS,DC000221,Middleware,Middleware,18NOV2020:15:53:12,4
889867,IN10226656,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,18NOV2020:08:52:46,0
889900,IN10226666,AWAITCUS,NW000410,Conferencing Services,Conferencing - Videoconferencing,20NOV2020:08:49:07,41
890003,IN10226688,AWAITCUS,DC000119,Other Activities,Other - Data Centre,20NOV2020:14:43:12,157
890004,IN10226688,AWAITCUS,DC000119,Other Activities,Other - Data Centre,14DEC2020:11:56:31,758
890005,IN10226688,AWAITCUS,DC000119,Other Activities,Other - Data Centre,06APR2021:10:24:50,1
890007,IN10226688,AWAITCUS,DC000119,Other Activities,Other - Data Centre,06APR2021:11:33:24,18
890056,IN10226704,AWAITCUS,DC000216,Storage,Storage - File,18NOV2020:15:24:16,0
890081,IN10226709,AWAITCUS,DC000141,Middleware,Middleware,18NOV2020:08:49:21,0
890263,IN10226740,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,23NOV2020:13:00:27,51
890285,IN10226744,AWAITCUS,DC000152,Middleware,Middleware,18NOV2020:05:38:41,20
890309,IN10226751,AWAITCUS,NW000510,Contact Centre,Contact Centre,18NOV2020:08:07:23,0
890311,IN10226751,AWAITCUS,NW000510,Contact Centre,Contact Centre,18NOV2020:13:39:29,85
890321,IN10226752,AWAITCUS,NW000471,Conferencing Services,Conferencing - Videoconferencing,18NOV2020:15:56:52,662
890375,IN10226761,AWAITCUS,NW000431,GC WAN,GC WAN,18NOV2020:09:06:32,9
890401,IN10226766,AWAITCUS,DC000152,Middleware,Middleware,23NOV2020:12:35:43,412
890402,IN10226766,AWAITCUS,NW000445,Intra-building Network Services,IBN - GC LAN,27NOV2020:10:14:05,374
890403,IN10226766,AWAITCUS,NW000445,Intra-building Network Services,IBN - GC LAN,22JAN2021:14:39:46,0
890412,IN10226767,AWAITCUS,NW000411,Mobile Devices,Mobile Devices,30APR2021:09:19:04,133
890418,IN10226768,AWAITCUS,NW000410,Conferencing Services,Conferencing - Videoconferencing,20NOV2020:08:42:21,42
890424,IN10226769,AWAITCUS,NW000412,Fixed Line,Fixed Line,18NOV2020:10:29:30,2
890426,IN10226769,AWAITCUS,NW000412,Fixed Line,Fixed Line,26NOV2020:09:03:49,4
890442,IN10226772,AWAITCUS,NW000412,Fixed Line,Fixed Line,20NOV2020:09:08:20,12
890673,IN10226816,AWAITCUS,NW000412,Fixed Line,Fixed Line,18NOV2020:14:18:10,53
890766,IN10226837,AWAITCUS,NW000503,Contact Centre,Contact Centre,19NOV2020:08:46:55,12
890819,IN10226849,AWAITCUS,ITS00332,Secure Remote Access,Secure Remote Access,19NOV2020:15:16:55,138
890858,IN10226856,AWAITCUS,ITS00380,Directory Services,Directory Services,19NOV2020:16:27:24,0
890864,IN10226857,AWAITCUS,ITS00380,Directory Services,Directory Services,19NOV2020:10:15:14,15
890875,IN10226859,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,19NOV2020:11:09:22,1
890928,IN10226871,AWAITCUS,PM000614,Other Activities,Other - Project Management & Delivery,19NOV2020:01:10:12,20
891010,IN10226889,AWAITCUS,NW000429,Email,Email,19NOV2020:08:12:32,33
891259,IN10226959,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,23NOV2020:11:30:25,28
891271,IN10226961,AWAITCUS,NW000429,Email,Email,19NOV2020:08:11:54,33
891310,IN10226970,AWAITCUS,ITS00358,Secure Remote Access,Secure Remote Access,27NOV2020:14:35:52,35
891338,IN10226974,AWAITCUS,DC000119,Other Activities,Other - Data Centre,19NOV2020:11:00:58,0
891403,IN10226984,AWAITCUS,DC000237,Midrange,Midrange - Windows -X86,0,0
891404,IN10226984,AWAITCUS,DC000237,Midrange,Midrange - Windows -X86,0,0
891420,IN10226986,AWAITCUS,NW000412,Fixed Line,Fixed Line,19NOV2020:08:32:45,3
891547,IN10227006,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,19NOV2020:15:19:07,1
891567,IN10227009,AWAITCUS,DC000236,Midrange,Midrange - Windows -X86,19NOV2020:10:10:56,1
891584,IN10227012,AWAITCUS,NW000400,Intra-building Network Services,IBN - Data Centre Network,20NOV2020:10:03:57,159
891585,IN10227012,AWAITCUS,NW000401,Intra-building Network Services,IBN - Data Centre Network,10DEC2020:10:14:48,87
891586,IN10227012,AWAITCUS,NW000400,Intra-building Network Services,IBN - Data Centre Network,14DEC2020:09:40:31,68
891688,IN10227030,AWAITCUS,ITS00380,Directory Services,Directory Services,19NOV2020:13:36:14,0
891696,IN10227031,AWAITCUS,DC000236,Midrange,Midrange - Windows -X86,19NOV2020:15:20:57,12
891777,IN10227046,AWAITCUS,DC000119,Other Activities,Other - Data Centre,20NOV2020:14:25:17,135
891778,IN10227046,AWAITCUS,DC000119,Other Activities,Other - Data Centre,10DEC2020:09:33:24,1
891831,IN10227054,AWAITCUS,ITS00380,Directory Services,Directory Services,20NOV2020:17:30:12,27
892109,IN10227107,AWAITCUS,NW000508,Workplace Technology Services,Workplace Technology Services,26NOV2020:09:51:04,12
892110,IN10227107,AWAITCUS,ITS00381,Directory Services,Directory Services,26NOV2020:14:46:06,4
892158,IN10227112,AWAITCUS,DC000141,Middleware,Middleware,24NOV2020:07:21:26,13
892168,IN10227113,AWAITCUS,DC000130,High-performance Computing,HPC - Interaction & Visualization,20NOV2020:14:57:59,2
892235,IN10227128,AWAITCUS,EDC00095,Directory Services,Directory Services,23NOV2020:12:54:17,11
892241,IN10227129,AWAITCUS,DC000237,Midrange,Midrange - Windows -X86,26NOV2020:13:08:39,0
892256,IN10227132,AWAITCUS,ESI00011,Other Activities,Other - Service Management,20NOV2020:13:06:38,1
892257,IN10227132,AWAITCUS,ITS00335,Email,Email,20NOV2020:13:06:57,0
892287,IN10227134,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,23NOV2020:09:39:26,4
892356,IN10227146,AWAITCUS,DC000119,Other Activities,Other - Data Centre,20NOV2020:14:21:29,3
892379,IN10227152,AWAITCUS,DC000128,High-performance Computing,High-performance Computing,20NOV2020:13:53:51,7
892484,IN10227176,AWAITCUS,DC000119,Other Activities,Other - Data Centre,20NOV2020:14:15:26,26
892553,IN10227191,AWAITCUS,NW000440,Fixed Line,Fixed - PBX,20NOV2020:15:13:33,14
892594,IN10227198,AWAITCUS,DC000216,Storage,Storage - File,20NOV2020:10:28:05,17
892636,IN10227207,AWAITCUS,NW000440,Fixed Line,Fixed - PBX,20NOV2020:11:41:42,30
892642,IN10227208,AWAITCUS,DC000139,Database,Database,23NOV2020:18:09:08,138
892672,IN10227216,AWAITCUS,DC000209,Midrange,Midrange,20NOV2020:10:17:19,119
892690,IN10227219,AWAITCUS,ITS00345,Firewall,Firewall,20NOV2020:09:57:57,0
892691,IN10227219,AWAITCUS,ITS00345,Firewall,Firewall,20NOV2020:10:11:41,121
892731,IN10227227,AWAITCUS,NW000412,Fixed Line,Fixed Line,23NOV2020:08:16:39,2
892733,IN10227227,AWAITCUS,NW000412,Fixed Line,Fixed Line,23NOV2020:10:46:21,11
892734,IN10227227,AWAITCUS,NW000440,Fixed Line,Fixed - PBX,23NOV2020:14:13:34,8
892747,IN10227228,AWAITCUS,ESI00011,Other Activities,Other - Service Management,30NOV2020:08:21:11,47
892753,IN10227229,AWAITCUS,DC000216,Storage,Storage - File,20NOV2020:11:28:10,0
892777,IN10227233,AWAITCUS,ITS00380,Directory Services,Directory Services,25NOV2020:15:11:48,2
892847,IN10227245,AWAITCUS,NW000463,GC WAN,GC WAN,26NOV2020:07:20:08,102
892913,IN10227257,AWAITCUS,COR00553,Other Activities,Other - Internal Services & Strategy,20NOV2020:13:35:26,5
892961,IN10227265,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,23NOV2020:12:57:24,0
893052,IN10227282,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,23NOV2020:07:49:29,10
893074,IN10227287,AWAITCUS,NW000412,Fixed Line,Fixed Line,20NOV2020:14:50:31,23
893080,IN10227288,AWAITCUS,NW000414,Contact Centre,Contact Centre,23NOV2020:11:05:07,31
893123,IN10227296,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,20NOV2020:15:39:24,9
893198,IN10227313,AWAITCUS,DC000221,Middleware,Middleware,23NOV2020:14:39:38,3
893213,IN10227317,AWAITCUS,NW000412,Fixed Line,Fixed Line,23NOV2020:08:56:40,45
893215,IN10227317,AWAITCUS,NW000412,Fixed Line,Fixed Line,02DEC2020:09:15:23,8
893230,IN10227321,AWAITCUS,NW000412,Fixed Line,Fixed Line,23NOV2020:09:01:07,0
893232,IN10227321,AWAITCUS,NW000412,Fixed Line,Fixed Line,27NOV2020:15:02:54,12
893253,IN10227325,AWAITCUS,NW000414,Contact Centre,Contact Centre,24NOV2020:12:25:01,150
893664,IN10227418,AWAITCUS,NW000414,Contact Centre,Contact Centre,01DEC2020:16:35:42,103
893742,IN10227436,AWAITCUS,NW000503,Contact Centre,Contact Centre,23NOV2020:10:15:52,0
894774,IN10227749,AWAITCUS,NW000417,GC WAN,GC WAN,24DEC2020:10:45:02,205
894875,IN10227781,AWAITCUS,NW000510,Contact Centre,Contact Centre,23NOV2020:07:35:12,193
894884,IN10227783,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,23NOV2020:11:41:37,0
894926,IN10227793,AWAITCUS,ESI00011,Other Activities,Other - Service Management,23NOV2020:14:24:45,0
894927,IN10227793,AWAITCUS,DC000119,Other Activities,Other - Data Centre,23NOV2020:14:28:20,0
894928,IN10227793,AWAITCUS,DC000119,Other Activities,Other - Data Centre,23NOV2020:14:47:10,0
894929,IN10227793,AWAITCUS,DC000119,Other Activities,Other - Data Centre,23NOV2020:14:48:21,32
894930,IN10227793,AWAITCUS,ESI00011,Other Activities,Other - Service Management,23NOV2020:14:49:28,32
894954,IN10227798,AWAITCUS,DC000216,Storage,Storage - File,23NOV2020:10:32:59,0
894968,IN10227803,AWAITCUS,ITS00332,Secure Remote Access,Secure Remote Access,23NOV2020:11:15:01,122
894976,IN10227804,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,23NOV2020:13:25:21,1
894995,IN10227809,AWAITCUS,NW000412,Fixed Line,Fixed Line,23NOV2020:12:35:31,48
895034,IN10227817,AWAITCUS,ITS00359,Secure Remote Access,Secure Remote Access,25NOV2020:07:19:41,482
895040,IN10227818,AWAITCUS,NW000429,Email,Email,23NOV2020:13:06:22,8
895053,IN10227820,AWAITCUS,DC000141,Middleware,Middleware,23NOV2020:15:44:05,119
895065,IN10227822,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,23NOV2020:11:35:51,1
895166,IN10227844,AWAITCUS,NW000412,Fixed Line,Fixed Line,23NOV2020:12:57:52,1
895196,IN10227851,AWAITCUS,ITS00108,Other Activities,Other - Security,23NOV2020:14:20:02,183
895222,IN10227858,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,23NOV2020:16:38:22,4
895285,IN10227870,AWAITCUS,NW000414,Contact Centre,Contact Centre,25NOV2020:13:52:46,47
895314,IN10227875,AWAITCUS,NW000410,Conferencing Services,Conferencing - Videoconferencing,25NOV2020:07:57:54,9
895546,IN10227922,AWAITCUS,ITS00358,Secure Remote Access,Secure Remote Access,02DEC2020:11:13:07,0
895589,IN10227933,AWAITCUS,DC000119,Other Activities,Other - Data Centre,24NOV2020:07:33:15,88
895590,IN10227933,AWAITCUS,ESI00011,Other Activities,Other - Service Management,24NOV2020:14:04:24,81
895703,IN10227974,AWAITCUS,DC000113,Midrange,Midrange,24NOV2020:08:29:10,6
895709,IN10227975,AWAITCUS,NW000503,Contact Centre,Contact Centre,25NOV2020:15:29:56,26
895800,IN10227998,AWAITCUS,NW000503,Contact Centre,Contact Centre,27NOV2020:08:34:54,404
895805,IN10227999,AWAITCUS,DC000202,Midrange,Midrange - Windows -X86,26NOV2020:14:07:05,7
895867,IN10228017,AWAITCUS,NW000434,Fixed Line,Fixed Line,24NOV2020:13:01:56,356
895926,IN10228031,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,30NOV2020:14:04:33,4
895928,IN10228031,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,03DEC2020:07:31:32,0
895930,IN10228031,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,03DEC2020:07:38:35,21
895932,IN10228031,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,08DEC2020:08:49:41,0
895934,IN10228031,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,10DEC2020:09:38:33,8
896175,IN10228110,AWAITCUS,ITS00380,Directory Services,Directory Services,25NOV2020:14:50:02,4
896256,IN10228135,AWAITCUS,NW000430,Intra-building Network Services,IBN - Data Centre Network,25NOV2020:11:08:55,2
896289,IN10228142,AWAITCUS,ITS00344,Firewall,Firewall,25NOV2020:09:54:12,0
896356,IN10228159,AWAITCUS,NW000508,Workplace Technology Services,Workplace Technology Services,25NOV2020:10:37:36,6
896371,IN10228161,AWAITCUS,NW000417,GC WAN,GC WAN,04JAN2021:09:29:28,0
896389,IN10228164,AWAITCUS,DC000110,Data Centre Facilities Management,Data Centre Facilities Management,26NOV2020:12:16:53,26
896423,IN10228168,AWAITCUS,EDC00053,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,27NOV2020:07:18:25,32
896469,IN10228177,AWAITCUS,NW000508,Workplace Technology Services,Workplace Technology Services,26NOV2020:04:12:35,0
896499,IN10228183,AWAITCUS,NW000508,Workplace Technology Services,Workplace Technology Services,26NOV2020:04:14:19,0
896521,IN10228187,AWAITCUS,DC000209,Midrange,Midrange,25NOV2020:08:43:46,45
896556,IN10228195,AWAITCUS,NW000438,Intra-building Network Services,IBN - GC Wi-Fi,25NOV2020:15:24:05,6
896569,IN10228198,AWAITCUS,DC000250,High-performance Computing,High-performance Computing,25NOV2020:10:02:40,1
896605,IN10228205,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,25NOV2020:09:12:17,0
896671,IN10228218,AWAITCUS,NW000429,Email,Email,01DEC2020:12:20:34,51
896690,IN10228221,AWAITCUS,DC000119,Other Activities,Other - Data Centre,03DEC2020:12:28:37,25
896739,IN10228231,AWAITCUS,ITS00358,Secure Remote Access,Secure Remote Access,27NOV2020:14:31:34,26
896768,IN10228235,AWAITCUS,NW000420,Intra-building Network Services,Intra-building Network Services,25NOV2020:08:54:45,39
896769,IN10228235,AWAITCUS,ESI00011,Other Activities,Other - Service Management,26NOV2020:08:21:10,1
896896,IN10228263,AWAITCUS,ITS00374,Directory Services,Directory Services,13JUL2021:12:52:43,98
896950,IN10228279,AWAITCUS,NW000412,Fixed Line,Fixed Line,25NOV2020:09:18:55,14
896965,IN10228281,AWAITCUS,NW000417,GC WAN,GC WAN,30NOV2020:11:25:31,1368
897018,IN10228293,AWAITCUS,EDC00040,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,25NOV2020:16:05:29,19
897145,IN10228325,AWAITCUS,NW000503,Contact Centre,Contact Centre,25NOV2020:12:01:35,30
897166,IN10228329,AWAITCUS,NW000412,Fixed Line,Fixed Line,25NOV2020:11:48:18,36
897169,IN10228329,AWAITCUS,NW000412,Fixed Line,Fixed Line,07DEC2020:10:23:53,0
897189,IN10228332,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,26NOV2020:10:37:22,0
897208,IN10228336,AWAITCUS,NW000503,Contact Centre,Contact Centre,25NOV2020:16:01:33,82
897223,IN10228338,AWAITCUS,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),02DEC2020:09:09:13,0
897302,IN10228356,AWAITCUS,ITS00325,Government of Canada Managed Security Service,Government of Canada Managed Security Service,25NOV2020:14:35:29,7
897303,IN10228356,AWAITCUS,NW000429,Email,Email,25NOV2020:14:59:17,2
897304,IN10228356,AWAITCUS,NW000429,Email,Email,26NOV2020:07:12:05,4
897305,IN10228356,AWAITCUS,NW000429,Email,Email,26NOV2020:11:59:44,0
897386,IN10228373,AWAITCUS,COR00553,Other Activities,Other - Internal Services & Strategy,25NOV2020:14:35:50,5
897413,IN10228377,AWAITCUS,DC000216,Storage,Storage - File,25NOV2020:14:42:44,0
897501,IN10228396,AWAITCUS,DC000119,Other Activities,Other - Data Centre,10DEC2020:11:40:14,11
897530,IN10228402,AWAITCUS,ITS00380,Directory Services,Directory Services,26NOV2020:07:44:51,2
897548,IN10228405,AWAITCUS,NW000439,Fixed Line,Fixed - VoIP,26NOV2020:18:31:33,5
897590,IN10228422,AWAITCUS,DC000119,Other Activities,Other - Data Centre,04DEC2020:11:00:35,14
897591,IN10228422,AWAITCUS,ITS00373,Directory Services,Directory Services,07DEC2020:09:25:48,0
897592,IN10228422,AWAITCUS,ITS00373,Directory Services,Directory Services,07DEC2020:09:57:14,67
897593,IN10228422,AWAITCUS,DC000119,Other Activities,Other - Data Centre,07DEC2020:15:00:58,62
897594,IN10228422,AWAITCUS,DC000119,Other Activities,Other - Data Centre,15DEC2020:17:14:08,0
897623,IN10228429,AWAITCUS,NW000438,Intra-building Network Services,IBN - GC Wi-Fi,26NOV2020:09:06:52,19
897638,IN10228431,AWAITCUS,DC000209,Midrange,Midrange,26NOV2020:10:02:14,24
897734,IN10228451,AWAITCUS,NW000429,Email,Email,03DEC2020:15:57:23,44
897750,IN10228453,AWAITCUS,NW000412,Fixed Line,Fixed Line,07JAN2021:09:50:40,3
897760,IN10228455,AWAITCUS,DC000141,Middleware,Middleware,26NOV2020:09:01:01,55
897779,IN10228459,AWAITCUS,NW000473,Conferencing Services,Conferencing - Videoconferencing,26NOV2020:11:29:10,519
897848,IN10228475,AWAITCUS,NW000463,GC WAN,GC WAN,27NOV2020:06:39:13,133
897855,IN10228476,AWAITCUS,NW000463,GC WAN,GC WAN,26NOV2020:07:18:26,3
897889,IN10228481,AWAITCUS,NW000417,GC WAN,GC WAN,26NOV2020:10:22:21,0
897890,IN10228481,AWAITCUS,NW000417,GC WAN,GC WAN,26NOV2020:11:01:08,4
897897,IN10228482,AWAITCUS,NW000431,GC WAN,GC WAN,08DEC2020:13:58:14,0
897898,IN10228482,AWAITCUS,NW000431,GC WAN,GC WAN,08DEC2020:14:44:24,0
898028,IN10228511,AWAITCUS,NW000412,Fixed Line,Fixed Line,26NOV2020:09:20:04,0
898033,IN10228511,AWAITCUS,NW000412,Fixed Line,Fixed Line,26NOV2020:12:43:07,26
898045,IN10228514,AWAITCUS,NW000412,Fixed Line,Fixed Line,26NOV2020:09:59:57,107
898123,IN10228526,AWAITCUS,NW000430,Intra-building Network Services,IBN - Data Centre Network,08DEC2020:11:18:47,2077
898141,IN10228531,AWAITCUS,ITS00358,Secure Remote Access,Secure Remote Access,27NOV2020:17:41:34,24
898176,IN10228538,AWAITCUS,NW000463,GC WAN,GC WAN,27NOV2020:06:38:45,85
898344,IN10228567,AWAITCUS,ITS00325,Government of Canada Managed Security Service,Government of Canada Managed Security Service,26NOV2020:14:09:27,7
898380,IN10228572,AWAITCUS,DC000113,Midrange,Midrange,26NOV2020:15:04:33,0
898420,IN10228579,AWAITCUS,ESI00011,Other Activities,Other - Service Management,03DEC2020:12:18:03,47
898421,IN10228579,AWAITCUS,ITS00326,Other Activities,Other - Security,03DEC2020:12:20:08,47
898451,IN10228584,AWAITCUS,NW000412,Fixed Line,Fixed Line,07DEC2020:10:20:29,67
898458,IN10228585,AWAITCUS,NW000438,Intra-building Network Services,IBN - GC Wi-Fi,27NOV2020:10:35:30,455
898459,IN10228585,AWAITCUS,NW000403,Intra-building Network Services,IBN - GC LAN,08JAN2021:13:42:12,59
898460,IN10228585,AWAITCUS,NW000403,Intra-building Network Services,IBN - GC LAN,18JAN2021:13:35:51,122
898473,IN10228587,AWAITCUS,NW000503,Contact Centre,Contact Centre,26NOV2020:15:46:40,97
898500,IN10228593,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,26NOV2020:15:03:56,5
898506,IN10228594,AWAITCUS,NW000503,Contact Centre,Contact Centre,26NOV2020:15:56:43,13
898507,IN10228594,AWAITCUS,NW000503,Contact Centre,Contact Centre,30NOV2020:09:55:48,267
898513,IN10228596,AWAITCUS,NW000503,Contact Centre,Contact Centre,26NOV2020:16:01:12,144
898514,IN10228596,AWAITCUS,NW000503,Contact Centre,Contact Centre,17DEC2020:10:17:13,136
898520,IN10228597,AWAITCUS,NW000503,Contact Centre,Contact Centre,26NOV2020:16:05:31,97
898553,IN10228603,AWAITCUS,NW000440,Fixed Line,Fixed - PBX,27NOV2020:09:34:34,5
898555,IN10228603,AWAITCUS,NW000440,Fixed Line,Fixed - PBX,08DEC2020:10:29:27,0
